Bin,Count
0,65657
1,65500
2,65822
3,65479
4,65381
5,65570
6,65741
7,65360
8,65671
9,65842
10,65372
11,65626
12,65314
13,65591
14,65905
15,66003
16,65433
17,65846
18,65653
19,65577
20,65661
21,65120
22,65548
23,65523
24,65544
25,65467
26,65639
27,65279
28,65321
29,65543
30,65849
31,65476
32,65582
33,65930
34,65487
35,66058
36,65442
37,65429
38,65292
39,65624
40,65438
41,65164
42,65378
43,65940
44,65776
45,64887
46,65923
47,65692
48,65470
49,65447
50,65309
51,65604
52,65633
53,65341
54,65168
55,65576
56,65178
57,64987
58,65444
59,65833
60,65706
61,65697
62,65297
63,65841
64,66287
65,65161
66,65137
67,65292
68,65767
69,65632
70,65580
71,65058
72,65507
73,65303
74,65627
75,65338
76,65625
77,65485
78,66100
79,65433
80,65487
81,65398
82,65111
83,65359
84,65784
85,65690
86,65072
87,65707
88,65403
89,65416
90,65848
91,65116
92,65982
93,65652
94,65767
95,65708
96,65545
97,66217
98,65149
99,65263
100,65806
101,65296
102,65192
103,65723
104,65446
105,65009
106,65628
107,65123
108,65488
109,65802
110,65877
111,65493
112,65711
113,65707
114,65514
115,65658
116,65946
117,65478
118,65005
119,65463
120,66016
121,65661
122,65470
123,65103
124,65492
125,65316
126,65620
127,65673
